"4. Which of the following is the correct option regarding biopsy?","a) Normal tissues of the infected individuals are studied","b) Thick sections of living tissues are studied under the microscope","c) Histopathological studies are done by an ophthalmologist","d) Suspected tissues are studied under the microscope","Answer: d"
"5. What is the full form of CT?","a) Computed Topography","b) Computed Tomography","c) Cumulative Tissue","d) Cumulative Technique","Answer: a"
"6. Which of the following is incorrectly labelled in the following diagram?","","a) Lymph Nodes","b) Spleen","c) Lymphatic vessels","d) Diagrammatic representation of lymph nodes","Answer: b"
"7. Which of the following techniques is commonly used to detect cancer in cervix and uterus?","a) Biopsy","b) Endoscopy","c) Radiography","d) PCR","Answer: a"
"8. Techniques of molecular biology cannot be used to detect genes that cause cancer.","a) True","b) False","Answer: b"
"9. What is the use of monoclonal antibodies?","a) They are used to detect cancerous cells","b) They are used to increase the blood platelets count","c) They are used to treat AIDS","d) They are used to give a three-dimensional image of the internal organs of the body","Answer: a"
"10. Which of the following is not a common approach to treat cancer?","a) Surgery","b) Radiotherapy with ionising radiations","c) Immunotherapy","d) Chemotherapy","Answer: b"
"11. Which of the following radiations are used in radiotherapy?","a) Alpha rays","b) Beta rays","c) Gamma rays","d) X-rays","Answer: c"
"12. When are the biological response modifiers used to treat cancer?","a) When the immune system responds to cancerous cells","b) When the immune system fails to detect the cancerous cells","c) When the immune system is hyperactive","d) When the immune system destroys the cancerous cells","Answer: a"
"13. Taxol is an anticancer drug obtained from Vinca rosea.","a) True","b) False","Answer: b"
"14. What are anticarcinogens?","a) Substances used to detect cancer","b) Substances used to kill cancerous cells","c) Substances used to prevent the action of carcinogens","d) Substances used to slow down the immune system","Answer: c"
"15. Which of the following is not a symptom of cancer?","a) Unexplained loss of weight","b) A lump or hard swelling which does not heal","c) Baldness","d) Loss of blood through a natural orifice","Answer: c"
"1. What is Drug Addiction?","a) Addiction to Food","b) Dependence on Drugs","c) Taking medicines with valid medical prescriptions","d) Not eating a balanced diet","Answer: b"
"2. In which age group, Drug addiction is a major problem?","a) Childhood","b) Adolescence","c) Adulthood","d) Old Age","Answer: b"
"3. When is International Day Against Drug Abuse celebrated?","a) 26th June","b) 12th August","c) 14th September","d) 1st December","Answer: a"
"4. Which of the following drugs is not used commonly by the youth?","a) Opioids","b) Cannabinoids","c) Coca Alkaloids","d) Orphan Drug","Answer: d"
"5. Which of the following is not a symptom of mental illness?","a) Insomnia","b) Depression","c) Positive attitude","d) Delusions and hallucinations","Answer: c"
"6. Which of the following is not a common problem of Adolescence?","a) Spirituality","b) Acne","c) Post-traumatic Stress Disorder","d) Mood Swings","Answer: a"
"7. Legally Drug Abuse is the intake of drugs with valid medical prescriptions and for Medical purposes.","a) True","b) False","Answer: b"
"8. What is Hypochondria?","a) Mental Disorder","b) Physical Disorder","c) Physiological Disorder","d) Social Disorder","Answer: a"
"9. What are Obsessive-Compulsive Disorders?","a) Mental Disorders","b) Psychological Disorders","c) Personality Disorder","d) Mental Behaviour","Answer: b"
"10. Which of the following is not a common symptom of Schizophrenia?","a) Auditory hallucinations","b) Laughing and Crying at inappropriate occasions","c) Progressive growth of personality","d) The shallowness of emotional life","Answer: c"
"11. What is Borderline Personality Disorder (BPD)?","a) Personality Disorder","b) Social Disorder","c) Physiological Disorder","d) Mental Wellbeing","Answer: a"
"12. Which of the following is not a symptom of BPD?","a) Cognitive instability","b) Behavioural dysregulation","c) Emotional instability","d) Euphoria","Answer: d"
"13. Psychoactive drugs have the ability to alter the activities of the nervous system.","a) True","b) False","Answer: a"
"14. Which of the following was a major reason for the development of Drugs?","a) For clinical purposes","b) To experience hallucinations","c) Adventure","d) For curiosity","Answer: a"
"15. Which of the following is not a common reason for Drug Abuse or Drug Dependence?","a) Peer Pressure","b) Adventure","c) A feeling of Excitement and Euphoria","d) For death","Answer: d"
"1. Which of the following is not a method of enhancing food production?","a) Animal husbandry","b) Plant breeding","c) Tissue culture techniques","d) Deforestation","Answer: d"
"2. Animal husbandry does not deal with which of the following?","a) Cows","b) Plants","c) Prawns","d) Fishes","Answer: b"
"3. Animal husbandry is the agricultural practise of breeding and raising livestock.","a) False","b) True","Answer: b"
"4. What percentage of the world livestock population is estimated to be present in India and China?","a) 72%","b) 25%","c) 90%","d) 68%","Answer: a"
"5. Who is known as the father of the white revolution in India?","a) Herbert Boyer","b) Verghese Kurien","c) M.S. Swaminathan","d) Charles Darwin","Answer: b"
"6. Poultry is the management of animals for milk and its product for human consumption.","a) True","b) False","Answer: b"
"7. Which of the following is not a dairy animal?","a) Cow","b) Buffalo","c) Camel","d) Goat","Answer: c"
"8. Which of the following processes is given major importance in dairy farm management?","a) Increase in yield and quality of milk","b) Increase in size of cattle","c) Increase in the number of cows","d) Increase in number of buffaloes","Answer: a"
"9. Milk yield does not depend upon which of the following?","a) Quality of breeds","b) Breeds having high yielding potential","c) Resistance to diseases","d) Number of cows","Answer: d"
"10. Which of the following has to be done in order to realise the yielding potential?","a) Cattle should be left on their own","b) Cattle should be well looked after","c) Cattle should be fed every alternate day","d) Quantity of fodder should be unlimited","Answer: b"
"11. Which of the following is not a stringent measure to ensure proper yield in a dairy farm?","a) Stringent cleanliness","b) Hygiene while storing milk products","c) Hygiene while transporting milk products","d) Ensuring that cattle get enough freedom to perform their daily activities","Answer: d"
"12. How can we identify and rectify the problems occurring in a dairy farm?","a) Regular inspection of dairy farm","b) Cattle should be given their own space and freedom","c) By making cattle independent","d) By sitting and observing the cattle","Answer: a"
"1. Which of the following is not typically included in Poultry farming?","a) Cow","b) Chicken","c) Duck","d) Turkey","Answer: a"
"2. Which of the following is not an important component of poultry farm management?","a) Disease-free breed","b) Proper food","c) Dirty conditions","d) Safe farm conditions","Answer: c"
"3. What is a domestic fowl?","a) It lives in a particular region","b) It is a foreign breed","c) A bird kept for obtaining meat and eggs","d) A specific bird kept for breeding purposes only","Answer: c"
"4. Poultry birds which are exclusively grown for meat are called ___________","a) layers","b) cockerel","c) rooster","d) broilers","Answer: d"
"5. In pen mating, several males are kept in the company of a large flock of females.","a) True","b) False","Answer: b"
"6. Which of the following is not a characteristic feature of a broiler?","a) Generally, they are females","b) Sold in fresh or frozen form","c) Grown for 6-7 weeks","d) Also called as table birds","Answer: a"
"7. Which of the following is not a characteristic feature of Layers?","a) Females having a high rate of egg production","b) They are never vaccinated","c) Birds are given a fresh balanced diet","d) The best layers belong to White Leghorn","Answer: b"
"8. Usually, females of dual-purpose breeds are raised as broilers while the males are raised as layers.","a) True","b) False","Answer: b"
"9. Which of the following is not obtained by eating eggs?","a) Protein","b) Lipid","c) Carbohydrate","d) Alcohol","Answer: d"
"10. The following diagram represents which of the following chicken?","","a) White Plymouth Rock","b) White leghorn","c) White Cornish","d) Hubbard","Answer: b"
"11. Which of the following is an Indian breed of Poultry?","a) Busra","b) White leghorn","c) Australorp","d) Plymouth Rock","Answer: a"
"12. Which of the following is not an exotic breed reared in India?","a) Rhode Island Red","b) White leghorn","c) Plymouth Rock","d) Ghagus","Answer: d"
"1. Which of the following is not an aspect of animal breeding?","a) Improve desirable qualities of breeds","b) Increasing the yield","c) Making diseased organisms","d) Making disease resistance breeds","Answer: c"
"2. What is a breed?","a) Animals related by descent","b) Animals related by an ascent","c) Animals not related at all","d) Clone of animals","Answer: a"
"3. Animals are selected for breeding on the basis of all of the following except ______","a) Mammary system and udder","b) ratio of yield to diet","c) Having long ears","d) Disease resistance","Answer: c"
"4. What is inbreeding?","a) Mating of closely related species","b) Mating of unrelated species","c) Mating of clones","d) Mating of different breeds","Answer: a"
"5. Crosses between different breeds are called inbreeding.","a) True","b) False","Answer: b"
"6. Which of the following is not associated with inbreeding?","a) Mating between animals of unrelated species","b) Elimination of undesirable characters","c) Increases homozygosity","d) Causes inbreeding depression","Answer: a"
"7. Which of the following type of animals breeding is used to develop a pure line in any animal?","a) Outcrossing","b) Crossbreeding","c) Hybridisation","d) Inbreeding","Answer: d"
"8. Which breeding is used to overcome inbreeding depression?","a) Out-crossing","b) Cross-breeding","c) Interspecific hybridisation","d) Inbreeding","Answer: a"
"9. Which of the following is the best breeding method for animals which are below average in productivity?","a) Out-breeding","b) Out-crossing","c) Inbreeding","d) Interspecific hybridisation","Answer: b"
"10. Which of the following is not included in out-breeding?","a) Out-crossing","b) Cross-breeding","c) Inbreeding","d) Interspecific hybridisation","Answer: c"
"1. Which of the following is not related to Cross-breeding?","a) Undesirable qualities of two breeds are combined","b) Progeny used for commercial production","c) Mating between superior animals of different breeds","d) It is done to develop new stable breeds","Answer: a"
"2. Hisardale is a new breed of sheep developed in __________","a) Gujarat","b) Punjab","c) Madhya Pradesh","d) Rajasthan","Answer: b"
"3. Mule is an example of ________","a) out-crossing","b) inbreeding","c) cross-breeding","d) interspecific hybridisation","Answer: d"
"4. How are controlled breeding experiments carried out?","a) Inbreeding","b) Interspecific hybridisation","c) Artificial insemination","d) Out-crossing","Answer: c"
"5. Artificial insemination is usually used instead of natural mating.","a) True","b) False","Answer: a"
"6. Which of the following is not related to artificial insemination?","a) Semen can only be stored in hot water","b) Semen can be transported in a frozen form","c) Semen can be used immediately","d) Semen can be stored and kept for later use","Answer: a"
"7. MOET stands for ____________","a) Multiple Ovules Embedded Transfer technology","b) Multiple Ovulation Embryo Transfer","c) Many Ovules and Embryos Transfer technology","d) Multiple Ovulation Embryo Transfer Technology","Answer: d"
"8. Which of the following is not related to MOET?","a) The cow is administered with FSH like activities","b) Cows produce 6-8 eggs","c) The animal is mated with a normal bull","d) The animal is artificially inseminated","Answer: c"
"9. In the MOET technique, fertilised eggs are surgically removed from the cow.","a) True","b) False","Answer: b"
"10. How has the herd size of cattle been successfully increased?","a) Breeding normal cows","b) Breeding diseased cows","c) Breeding high milk-yielding bulls","d) Breeding high-quality meat-yielding bulls","Answer: d"
"1. What is Apiculture?","a) Rearing of bees","b) Rearing of animals","c) Rearing of birds","d) Rearing of insects","Answer: a"
"2. Where do honey bees live?","a) Colony","b) Hives","c) Desert","d) House","Answer: b"
"3. Which of the following species of the honey bee is not found in India?","a) Apis mellifera","b) Apis dorsata","c) Apis indica","d) Apis florea","Answer: a"
"4. Which of the following is the largest bee?","a) Apis dorsata","b) Apis florea","c) Apis indica","d) Apis mellifera","Answer: a"
"5. Honey bee belongs to class Mammalia.","a) True","b) False","Answer: b"
"6. Which of the following is a caste of the honey bee?","a) Queen","b) King","c) Drones","d) Workers","Answer: b"
"7. Which of the following hormone is secreted by Queen of honey bees?","a) Bombykol","b) Trail pheromone","c) Antiqueen pheromone","d) Copulin","Answer: c"
"8. Which of the following is not a differentiation of worker bees?","a) Builder bees","b) Nurse bees","c) Sanitary bees","d) Drones","Answer: d"
"9. Which of the following bees does the tail-wagging dance?","a) Scout bees","b) Nurse bees","c) Builder bees","d) Sanitary bees","Answer: a"
"10. The new queen and drones leave their own hives and build a new one. This is called as bee swarming.","a) True","b) False","Answer: b"
"11. Which of the following is not a useful product of Apiculture?","a) Bee venom","b) Honey","c) Beeswax","d) Jelly","Answer: d"
"12. Which of the following does not attack honey bees?","a) Wasps","b) Houseflies","c) Mites","d) Black ants","Answer: b"
"1. Which of the following is the characteristic feature of Fin fishery?","a) Rearing of animals having fins","b) Rearing of animals living only in freshwater","c) Rearing of animals living only in marine water","d) Rearing of aquatic plants","Answer: a"
"2. Which of the following is the characteristic feature of Shell fishery?","a) Rearing of fishes","b) Rearing of only bony fishes","c) Rearing of aquatic animals having an outer shell","d) Rearing of cartilaginous fishes","Answer: c"
"3. Management and rearing of fishes only is called as ____________","a) Aquaculture","b) Pisciculture","c) Apiculture","d) Fishery","Answer: b"
"4. The management and rearing of aquatic animals is called as ____________","a) Pisciculture","b) Sericulture","c) Aquaculture","d) Fishery","Answer: d"
"5. Aquaculture is the management of marine fishes.","a)  False","b) True","Answer: a"
"6. Which of the following is not a marine fish?","a) Hilsa","b) Pomfret","c) Mackerel ","d) Singhara","Answer: d"
"7. Which of the following is not an edible marine fish?","a) Salmon","b) Labeo rohita","c) Mackerel","d) Sardinella","Answer: b"
"8. The practice of catching the fish only available naturally is known is __________","a) Monoculture","b) Capture fishery","c) Polyculture","d) Culture fishery","Answer: b"
"9. The type of fishery practised in small water bodies is called as culture fishery.","a) True","b) False","Answer: a"
"10. Which of the following is not a freshwater fish?","a) Labeo rohita","b) Labeo calbasu","c) Mackerel","d) Clarias batrachus","Answer: c"
"11. Which of the following is not an edible freshwater fish?","a) Anguilla","b) Labeo rohita","c) Mystus singhala","d) Wallago attu","Answer: a"
"12. Which of the following is not a method of fish preservation?","a) Chilling","b) Baking","c) Canning","d) Salting","Answer: b"
"13. Which of the following is not the economic importance of fishes?","a) Source of food","b) Source of water","c) Good source of vitamins","d) Polishing agent","Answer: b"
"14. Which of the following product of fishes is used for clearing wines?","a) Shagreen","b) Isinglass","c) Fish flour","d) Fish oil","Answer: b"
"15. Which of the following is a surface feeder?","a) Catla catla","b) Labeo rohita","c) Magur","d) Flying fish","Answer: a"
"1. What is sericulture?","a) Rearing of fishes","b) Rearing of silkworm","c) Rearing of birds","d) Rearing of cockroach","Answer: b"
"2. Which of the following varieties of silk is not produced in India?","a) Muga Silk","b) Mulberry Silk","c) Tassar Silk","d) American Silk","Answer: d"
"3. Which of the following is not considered as a silk city of India?","a) Jaipur","b) Kanchipuram","c) Bhagalpur","d) Pochampally","Answer: c"
"4. Which of the following is not the characteristic feature of Tassar silk?","a) Also known as Kosa silk","b) Obtained from Bombyx mori","c) A native of India and China","d) Larvae of the silkworm feed on oak","Answer: b"
"5. Which of the following silk is mainly produced in Assam?","a) Arundi silk","b) Natural silk","c) Muga silk","d) Tassar silk","Answer: c"
"6. Which of the following is not a characteristic feature of Eri silk?","a) Also known as Arundi silk","b) Produced in Bengal, Bihar and Assam","c) Cocoons are soft and white","d) Larva feeds on oak leaves","Answer: d"
"7. How many stages are there in the life cycle of a silkworm?","a) 3","b) 4","c) 5","d) 6","Answer: b"
"8. Cocoon is formed by how many pairs of glands?","a) Two","b) Three","c) Four","d) One","Answer: a"
"9. Raw silk is prepared by degumming.","a) True","b) False","Answer: b"
"10. Which of the following state is not a mulberry silk manufacturer in India?","a) Assam","b) Karnataka","c) Andhra Pradesh","d) Tamil Nadu","Answer: a"
"11. Pebrine disease in silkworms is caused by a fungus.","a) True","b) False","Answer: b"
"1. Which of the following is not a reason for animal disease?","a) Genetic diseases","b) Deficiency diseases","c) Environmental discomforts","d) Hygiene and cleanliness","Answer: d"
"2. Which of the following steps should not be done for the prevention of infectious diseases?","a) Proper disposal of dead infected animals","b) Disinfection of the animal house","c) Freedom of infected animals","d) Vaccination of animals against major diseases","Answer: c"
"3. Which of the following virus causes Foot and Mouth disease?","a) Coxsackievirus","b) Cowpox virus","c) Retrovirus","d) Reovirus","Answer: a"
"4. Which of the following is not a characteristic symptom of Foot and Mouth disease?","a) An eruption of vesicles over the lips","b) Fever","c) Increase in appetite","d) Lameness","Answer: c"
"5. Cowpox is caused by cowpox virus.","a) True","b) False","Answer: a"
"6. Which of the following diseases can spread to humans while milking?","a) Foot and Mouth disease","b) Small Pox","c) Ranikhet","d) Cowpox","Answer: d"
"7. Which of the following is the highly contagious viral disease of cattle?","a) Foot and Mouth disease","b) Rinderpest","c) Cowpox","d) Ranikhet","Answer: b"
"8. Which of the following is not a method by which Rinderpest is spread amongst cattle?","a) Contact","b) Contaminated feed","c) Flies","d) Clean water","Answer: d"
"9. Which of the following is not a symptom of Rinderpest?","a) Dysentery","b) Fever","c) Congestion","d) Blue urine","Answer: d"
"10. Prophylaxis was initiated in India in 1954 and has effectively controlled rinderpest.","a) True","b) False","Answer: a"
"11. Which of the following is not a viral disease?","a) Salmonellosis","b) Ranikhet disease","c) Laryngotracheitis","d) Fowl Pox","Answer: a"
"12. Which of the following is incorrect about Bird Flu?","a) Caused by H5N1","b) Bacterial disease","c) Also known as Avian influenza","d) Attacks poultry birds","Answer: b"
"1. Which of the following organism causes pneumonia?","a) Bacteria","b) Protozoan","c) Fungi","d) Slime mould","Answer: a"
"2. Which of the following is not a characteristic of pneumonia in animals?","a) Inflammation of lungs","b) Accumulation of mucus in alveoli","c) Fever","d) Easy breathing","Answer: d"
"3. Mastitis refers to _________","a) Inflammation of nephrons","b) Inflammation of neurons","c) Inflammation of Udders","d) Inflammation of mast cells","Answer: c"
"4. Which of the following is a highly contagious bacterial disease of cattle?","a) Mastitis","b) Anthrax","c) Pneumonia","d) Typhoid","Answer: b"
"5. Anthrax does not spread to humans while handling infected animals.","a) False","b) True","Answer: a"
"6. Which of the following is not a symptom of Anthrax?","a) Rapid Breathing","b) Low body temperature","c) Discharge from nostrils","d) Rapid heartbeat","Answer: b"
"7. In anthrax, when discharge from natural opening becomes black, shining or foamy, death of the animal is likely to occur within 2-3 days.","a) True","b) False","Answer: a"
"8. Which of the following is not a preventive measure for Anthrax?","a) Vaccination","b) Antiserum injection","c) Dirty pastures","d) Carcasses should be effectively disposed","Answer: c"
"9. Which of the following microorganism causes a bacterial disease in a poultry farm?","a) Ascaridia galli","b) Mycobacterium avium","c) Eimeria","d) Paramyxovirus","Answer: b"
"10. Which of the following is not a bacterium which causes disease in a poultry farm?","a) Tapeworm","b) Haemophilus gallinarium","c) Salmonella gallinarium","d) Pasteurella avicida","Answer: a"
"1. Which of the following is not an endoparasite?","a) Ticks","b) Tapeworm","c) Liver fluke","d) Roundworm","Answer: a"
"2. Where does liver fluke lives in sheep?","a) Brain","b) Kidney","c) Bile ducts","d) Pancreas","Answer: c"
"3. Which of the following is not caused by liver fluke in animals?","a) Anaemia","b) Diarrhoea","c) Eosinophilia","d) AIDS","Answer: d"
"4. Ectoparasites live inside the body of the animal.","a) True","b) False","Answer: b"
"5. Which of the following is a common roundworm which infects domestic animals?","a) Rhabditis","b) Ascaris","c) Enterobius","d) Ancylostoma","Answer: b"
"6. Where do the embryonated eggs of Ascaris hatch out in the animal?","a) Heart","b) Brain","c) Kidney","d) Intestine","Answer: d"
"7. Which of the following is not caused by the movement of larvae through the body of animal?","a) Diarrhoea","b) Anaemia","c) Typhoid","d) Constipation","Answer: c"
"8. How does the fresh infection of Ascaris occur in various animals?","a) Contaminated feed","b) Contaminated clothes","c) Contact with infected animals","d) Eating healthy food","Answer: a"
"9. Coccidiosis is an infection of _______","a) Brain","b) Intestine","c) Eyes","d) Tongue","Answer: b"
"10. Which of the following is not a physiological change that occurs in the body of animals suffering from Coccidiosis?","a) Erosion of intestinal mucosa","b) Intestinal haemorrhage","c) Dysentery","d) Brain stroke","Answer: d"
"11. Tick fever is also known as _________","a) Fascioliasis","b) Ascariasis","c) Babesiosis","d) Coccidiosis","Answer: c"
"12. Which of the following is not a symptom of Babesiosis?","a) Anaemia","b) Paralysis","c) Jaundice","d) Constipation","Answer: b"
"13. Presence of heart-shaped parasites inside erythrocytes is the diagnostic feature of babesiosis.","a) True","b) False","Answer: b"
"1. Who is the father of the Green revolution in India?","a) M.S. Swaminathan","b) Charles Darwin","c) Herbert Boyer","d) Stanley Cohen","Answer: a"
"2. Which phase is often referred to as the Green Revolution?","a) The Mid-1900s","b) The Mid-1980s","c) The early 2000s","d) The Mid-1960s","Answer: d"
"3. GDP stands for __________","a) General Disorder of Pancreas","b) Gross Domestic Product","c) Good Domestic Price","d) Goods Delay Price","Answer: b"
"4. Which of the following is not related to plant breeding?","a) Helped to increase the yield of crops","b) Purposeful manipulation of plant species","c) Gives disease-resistant plants","d) Not suited for cultivation","Answer: d"
"5. Recorded evidence of plant breeding dates back to 20,000 years ago.","a) True","b) False","Answer: b"
"6. Which of the following is not involved in classical plant breeding practices?","a) The hybridisation of pure lines","b) Artificial selection of plants","c) Desirable traits of higher yield","d) Molecular biology","Answer: d"
"7. Which of the following is not a trait that should be incorporated in a crop plant?","a) Decreased tolerance to environmental stresses","b) Increased yield","c) Resistance to pathogens","d) Increased tolerance to insect pests","Answer: a"
"8. Where are Plant breeding experiments generally carried out?","a) Colleges","b) Schools","c) Government institutions","d) Botanical gardens","Answer: c"
"9. Which of the following is not the main step in carrying out plant breeding technique?","a) Collection of variability","b) Cross hybridisation among the diseased parents","c) Selection and testing of superior recombinants","d) Evaluation and selection of parents","Answer: b"
"10. Which of the following step is the main root of any plant breeding programme?","a) Genetic variability","b) Evaluation and selection of parents","c) Cross hybridisation among the selected parents","d) Selection and testing of superior recombinants","Answer: a"
"11. The selected plant while breeding is multiplied and used in the process of hybridisation.","a) False","b) True","Answer: b"
"12. Which of the following is not included in germplasm collection?","a) Wild relatives","b) Old improved varieties","c) Diseased varieties","d) Pure lines","Answer: c"
"1. Which of the following is not responsible for crop losses?","a) Fungi","b) Bacteria","c) Virus","d) Earthworm","Answer: d"
"2. Which of the following term is used for organisms which are attacked by pathogens?","a) Crop","b) Variety","c) Host","d) Susceptible host","Answer: d"
"3. How is the resistance of the host plant towards a pathogen determined?","a) By looking at the leaves","b) By researching the seed","c) By studying the genetic constitution of the plant","d) By cutting the stem","Answer: c"
"4. How does the development of disease-resistant plants enhance food production?","a) Reduce the dependence on fertilizers","b) Reduce the dependence of fungicides","c) Reduce the dependence of water","d) Reduce the dependence of air","Answer: b"
"5. Which of the following is not a sequential step of breeding disease resistance crop?","a) Harvesting crops","b) Screening germplasm","c) The hybridisation of selected parents","d) Selection and evaluation of hybrids","Answer: a"
"6. Which of the following is a variety of wheat crop?","a) Pusa Swarnim","b) Pusa Shubhra","c) Himgiri","d) Pusa Komal","Answer: a"
"7. Which of the following crops is resistant to the chilly mosaic virus?","a) Cowpea","b) Cauliflower","c) Chilli","d) Brassica","Answer: c"
"8. Availability of a limited number of disease resistance genes constrains conventional breeding practices.","a) True","b) False","Answer: a"
"9. What is a mutation?","a) Change in DNA","b) Change in the entire genetic makeup of the organism","c) Change in RNA","d) Change in base sequence within genes","Answer: d"
"10. Which of the following is used to induce mutations in plants?","a) Radiations","b) Water","c) Virus","d) Leaves","Answer: a"
"11. In mung bean, resistance to chilly mosaic virus and powdery mildew were induced by mutations.","a) True","b) False","Answer: b"
"12. Resistance to the yellow mosaic virus in bhindi (Abelmoschus esculentus) resulted in a new variety called _________","a) Pusa Sadabahar","b) Parbhani Kranti","c) Himgiri","d) Pusa Shubhra","Answer: b"
"1. What is plant tissue culture?","a) The technique of in vitro maintaining and growing cells","b) The technique of in vivo growing cells","c) The technique of growing plants in gardens","d) The technique of cutting plants","Answer: a"
"2. Tissue culture technique was first practised by _____________","a) White","b) Haberlandt","c) Halperin","d) Skoog","Answer: b"
"3. Which of the following scientist was not responsible for developing somatic hybrids?","a) Steward","b) Halperin","c) Wetherell","d) Skoog","Answer: d"
"4. What is an explant?","a) A part of plant grown under soil","b) Any part of a plant taken out and grown in a test tube","c) A specific part of a plant grown in a test tube","d) Leaves grew under test tube","Answer: b"
"5. The capacity to generate a whole new plant from any cell is known as micropropagation.","a) False","b) True","Answer: a"
"6. Essential requirement of an artificial medium in which explant is being regenerated is __________","a) the medium should have a sulphur source","b) the medium should have very low carbon concentration","c) the medium must provide a carbon source","d) the medium must provide a nitrogen donor","Answer: c"
"7. What are somaclones?","a) Plants chemically identical to the original plant","b) Plants morphologically identical to the original plant","c) Plants anatomically identical to the original plant","d) Plants genetically identical to the original plant","Answer: d"
"8. Which of the following plant part is free from the attack of the virus?","a) Stem","b) Root","c) Meristem","d) Leaves","Answer: c"
"9. Which of the following plant’s meristem has not been successfully cultured?","a) Banana","b) Apple","c) Sugarcane","d) Potato","Answer: b"
"10. What is protoplast?","a) Cell wall + Plasma membrane","b) Plant cell – cell wall","c) Cytoplasm + cell wall","d) Plasma membrane – cytoplasm","Answer: b"
"11. Pomato is a somatic hybrid.","a) True","b) False","Answer: a"
"12. What are somatic hybrids?","a) Hybrid protoplasts","b) Protoplasts","c) Fused plasmids","d) Fused Chloroplast","Answer: a"
"13. Which of the following is not related to embryo culture?","a) Growth of embryos on culture medium","b) Developing seedlings","c) Multiplication of rare plants","d) Making virus-free plants","Answer: d"
"14. Which of the following is not an application of tissue culture?","a) Rapid Clonal Propagation","b) Somaclonal Variations","c) Embryo rescue","d) Transgenic plants","Answer: c"
"1. SCP stands for __________","a) Single Cell Protein","b) Stress Cultivated Plant","c) Somatic Cultivated Plantlet","d) Soma Clonal Plants","Answer: a"
"2. How much per cent of the human population is suffering from hunger and malnutrition?","a) 75 per cent","b) 5 per cent","c) 25 per cent","d) 50 per cent","Answer: c"
"3. Which of the following algae can be grown on wastewater?","a) Spirogyra","b) Volvox","c) Spirulina","d) Chlamydomonas","Answer: c"
"4. On which of the following material, Spirulina cannot grow?","a) Straw","b) Molasses","c) Animal manure","d) Lava","Answer: d"
"5. Which of the following bacterial species is known for its high rate of biomass production?","a) Methylophilus methylotrophus","b) Xanthomonas ","c) Clostridium","d) Rhizomonas","Answer: a"
"6. The shift from grain to meat diets also creates more demand for cereals.","a) True","b) False","Answer: a"
"7. Which of the following is the most common source of SCP?","a) Multicellular yeast","b) Single-celled yeast","c) Unicellular algae","d) Unicellular bacteria","Answer: b"
"8. Which of the following is not an organic matter on which microorganisms are raised for SCP?","a) Sawdust","b) Paddy straw","c) Acids","d) Whey","Answer: c"
"9. Low protein and high fat are desirable features of human food.","a) True","b) False","Answer: b"
"10. Which of the following is not an advantage of SCP?","a) Used as a protein-rich diet","b) Reduce environmental pollution","c) Increase in supply of protein","d) Increases water pollution","Answer: d"
"1. Which of the following is not a method by which pathogens affect the yield of crops?","a) Reduce the quantity of yield","b) Reduce the quality of crop produce","c) Increase in cost production","d) Increase the flowering period","Answer: d"
"2. Which of the following is not a method of the perpetuation of disease by the pathogen?","a) The entry of pathogen through natural openings","b) Reproduction by pathogen","c) Reducing the quantity of yield","d) Direct penetration of the pathogen","Answer: c"
"3. Which of the following is not a method of reducing total biomass of crop?","a) Damage to leaf tissues","b) Studying the crop","c) Killing branches","d) Stunting effect","Answer: b"
"4. Plant diseases are broadly classified into nonparasitic and parasitic.","a) True","b) False","Answer: a"
"5. Which of the following is not related to Necrosis?","a) Curling of leaves","b) Death of tissues","c) A common symptom of fungal diseases","d) Discolouration of leaves","Answer: a"
"6. Necrosis cannot be in the form of _________","a) Lesions","b) Scabs","c) Cankers","d) Rots","Answer: d"
"7. Which of the following is not related to Rots?","a) Discolouration of tissue","b) Degeneration of succulent tissue","c) Distortion of leaves","d) It is of two types","Answer: c"
"8. Wilting is the loss of turgidity and drooping of leaves.","a) True","b) False","Answer: a"
"9. Which of the following is not true regarding Chlorosis?","a) Yellowing of leaves","b) Death of plant tissues","c) Non-formation of chlorophyll","d) Destruction of chlorophyll","Answer: b"
"10. Which of the following is not a common symptom of plant disease?","a) Necrosis","b) Leaf curls","c) Perfect flowering","d) Chlorosis","Answer: c"
"1. Which of the following group of viruses generally attack plants?","a) Retroviruses","b) Riboviruses","c) Rheoviruses","d) Enteroviruses","Answer: b"
"2. Which of the following is not a method by which viral infection spreads in plants?","a) Exuding sap of infected plants","b) Infected seeds","c) Through meristem","d) Infected pollen","Answer: c"
"3. Which of the following is not a method by which a virus enters a healthy host?","a) By vectors","b) Meristem","c) Infected fungal spores","d) Through wounds","Answer: b"
"4. Common symptoms of viral infection in plants are local lesions and ring spots.","a) True","b) False","Answer: a"
"5. Which of the following is not a common measure of controlling viral infections?","a) Using healthy virus-free seeds","b) Antibiotics","c) Using resistant varieties","d) Protection from insect vectors","Answer: b"
"6. Which of the following organism causes Bean Mosaic Disease in plants?","a) Virus","b) Bacteria","c) Fungi","d) Nematode","Answer: a"
"7. Which of the following is not a symptom of Bean Mosaic disease?","a) Plants are bunchy","b) Leaves show mottling","c) Mosaic appearance on leaves","d) Blackening of leaflets","Answer: d"
"8. Which of the following is not a method of overcoming the infection of Bean mosaic disease?","a) Virus-free seeds","b) Cutting leaves","c) Delayed planting","d) Sowing resistant varieties","Answer: b"
